fecha,Chuvia,refacho_max,Temperatura_med
2018-03-21 00:00:00.0,0.0,46.30,6.50
2018-03-22 00:00:00.0,1.0,35.30,6.40
2018-03-23 00:00:00.0,18.9,65.60,8.60
2018-03-24 00:00:00.0,9.6,59.90,7.60
2018-03-25 00:00:00.0,2.9,43.70,7.30
2018-03-26 00:00:00.0,0.0,24.90,8.80
2018-03-27 00:00:00.0,0.0,35.40,10.90
2018-03-28 00:00:00.0,13.0,45.70,9.30
2018-03-29 00:00:00.0,16.4,54.20,6.60
2018-03-30 00:00:00.0,13.5,84.20,5.60
2018-03-31 00:00:00.0,2.3,39.90,8.10
2018-04-01 00:00:00.0,4.0,61.30,11.90
2018-04-02 00:00:00.0,33.8,72.50,11.60
2018-04-03 00:00:00.0,30.5,103.40,9.70
2018-04-04 00:00:00.0,11.9,55.10,10.60
2018-04-05 00:00:00.0,0.0,52.20,11.50
2018-04-06 00:00:00.0,28.4,47.10,9.40
2018-04-07 00:00:00.0,11.4,46.20,10.30
2018-04-08 00:00:00.0,9.3,48.80,9.30
2018-04-09 00:00:00.0,7.7,37.60,9.70
2018-04-10 00:00:00.0,27.7,63.40,6.70
2018-04-11 00:00:00.0,6.4,34.10,7.90
2018-04-12 00:00:00.0,8.4,32.30,10.10
2018-04-13 00:00:00.0,1.4,31.20,9.80
2018-04-14 00:00:00.0,0.9,58.90,9.40
2018-04-15 00:00:00.0,3.9,61.10,10.30
2018-04-16 00:00:00.0,0.0,53.00,10.70
2018-04-17 00:00:00.0,0.0,54.10,14.10
2018-04-18 00:00:00.0,0.0,44.40,15.10
2018-04-19 00:00:00.0,0.0,42.50,15.00
2018-04-20 00:00:00.0,0.0,43.60,15.90
2018-04-21 00:00:00.0,0.0,45.80,16.50
2018-04-22 00:00:00.0,0.0,44.70,15.10
2018-04-23 00:00:00.0,0.0,41.10,14.50
2018-04-24 00:00:00.0,0.0,45.60,14.10
2018-04-25 00:00:00.0,0.0,50.60,12.30
2018-04-26 00:00:00.0,0.0,46.70,12.80
2018-04-27 00:00:00.0,0.4,36.60,11.20
2018-04-28 00:00:00.0,5.0,29.60,9.70
2018-04-29 00:00:00.0,13.5,46.00,7.40
2018-04-30 00:00:00.0,0.0,37.70,8.80
2018-05-01 00:00:00.0,1.0,40.20,9.10
2018-05-02 00:00:00.0,3.2,41.00,10.30
2018-05-03 00:00:00.0,0.0,50.20,11.20
2018-05-04 00:00:00.0,0.0,51.40,12.80
2018-05-05 00:00:00.0,0.0,45.50,15.30
2018-05-06 00:00:00.0,0.0,33.30,18.60
2018-05-07 00:00:00.0,0.0,38.70,18.40
2018-05-08 00:00:00.0,0.0,43.40,14.30
2018-05-09 00:00:00.0,0.0,30.30,13.30
2018-05-10 00:00:00.0,0.0,44.40,14.10
2018-05-11 00:00:00.0,0.6,44.80,10.80
2018-05-12 00:00:00.0,4.8,51.90,9.10
2018-05-13 00:00:00.0,0.8,29.70,10.00
2018-05-14 00:00:00.0,2.5,37.40,12.90
2018-05-15 00:00:00.0,0.0,56.70,13.30
2018-05-16 00:00:00.0,0.0,52.00,14.50
2018-05-17 00:00:00.0,0.0,53.10,15.60
2018-05-18 00:00:00.0,0.0,47.40,16.70
2018-05-19 00:00:00.0,0.0,35.90,19.20
2018-05-20 00:00:00.0,0.0,41.00,18.00
2018-05-21 00:00:00.0,0.0,26.70,14.80
2018-05-22 00:00:00.0,0.0,28.20,17.30
2018-05-23 00:00:00.0,0.0,23.70,17.00
2018-05-24 00:00:00.0,11.6,29.80,17.30
2018-05-25 00:00:00.0,2.6,50.70,14.70
2018-05-26 00:00:00.0,0.4,36.50,14.60
2018-05-27 00:00:00.0,0.0,30.30,15.00
2018-05-28 00:00:00.0,0.0,32.70,15.30
2018-05-29 00:00:00.0,0.8,33.50,14.90
2018-05-30 00:00:00.0,0.0,23.40,13.70
2018-05-31 00:00:00.0,0.3,36.50,13.80
2018-06-01 00:00:00.0,4.2,33.30,14.40
2018-06-02 00:00:00.0,0.0,35.90,15.00
2018-06-03 00:00:00.0,11.2,43.00,12.50
2018-06-04 00:00:00.0,29.4,28.10,12.40
2018-06-05 00:00:00.0,9.9,25.90,12.40
2018-06-06 00:00:00.0,3.3,24.20,15.00
2018-06-07 00:00:00.0,2.8,35.90,14.00
2018-06-08 00:00:00.0,24.2,23.70,13.60
2018-06-09 00:00:00.0,31.0,44.80,12.40
2018-06-10 00:00:00.0,1.4,28.50,15.30
2018-06-11 00:00:00.0,2.2,23.80,13.90
2018-06-12 00:00:00.0,0.0,34.10,14.90
2018-06-13 00:00:00.0,0.0,41.00,15.40
2018-06-14 00:00:00.0,0.0,31.60,18.10
2018-06-15 00:00:00.0,0.0,45.40,15.90
2018-06-16 00:00:00.0,0.0,44.10,16.20
2018-06-17 00:00:00.0,0.0,47.20,18.00
2018-06-18 00:00:00.0,0.0,50.80,20.20
2018-06-19 00:00:00.0,0.0,40.00,22.60
2018-06-20 00:00:00.0,0.0,36.70,22.40
2018-06-21 00:00:00.0,0.0,48.50,21.60
2018-06-22 00:00:00.0,0.0,39.60,22.40
2018-06-23 00:00:00.0,0.0,33.40,24.70
2018-06-24 00:00:00.0,0.0,25.40,23.60
2018-06-25 00:00:00.0,0.0,24.40,17.60
2018-06-26 00:00:00.0,0.0,21.50,16.80
2018-06-27 00:00:00.0,0.0,32.50,16.90
2018-06-28 00:00:00.0,0.0,35.50,17.30
2018-06-29 00:00:00.0,0.0,27.50,20.80
2018-06-30 00:00:00.0,14.7,28.30,17.50
2018-07-01 00:00:00.0,18.5,47.10,16.90
2018-07-02 00:00:00.0,20.6,32.70,16.80
2018-07-03 00:00:00.0,1.9,35.30,17.90
2018-07-04 00:00:00.0,0.0,31.60,18.00
2018-07-05 00:00:00.0,0.0,25.40,17.50
2018-07-06 00:00:00.0,0.0,24.10,19.50
2018-07-07 00:00:00.0,0.0,32.30,21.00
2018-07-08 00:00:00.0,0.0,37.40,22.10
2018-07-09 00:00:00.0,0.0,39.30,24.10
2018-07-10 00:00:00.0,0.0,42.70,22.30
2018-07-11 00:00:00.0,0.0,49.00,18.80
2018-07-12 00:00:00.0,0.0,37.80,20.20
2018-07-13 00:00:00.0,0.0,33.00,21.30
2018-07-14 00:00:00.0,0.0,34.20,21.00
2018-07-15 00:00:00.0,1.1,20.70,17.80
2018-07-16 00:00:00.0,0.0,28.00,18.50
2018-07-17 00:00:00.0,0.0,37.30,18.50
2018-07-18 00:00:00.0,0.0,29.40,20.30
2018-07-19 00:00:00.0,0.0,38.40,19.10
2018-07-20 00:00:00.0,0.0,40.30,18.30
2018-07-21 00:00:00.0,0.0,27.90,17.00
2018-07-22 00:00:00.0,0.0,40.60,20.90
2018-07-23 00:00:00.0,0.0,30.50,20.70
2018-07-24 00:00:00.0,0.0,36.80,20.10
2018-07-25 00:00:00.0,0.0,27.60,22.10
2018-07-26 00:00:00.0,0.0,27.00,20.60
2018-07-27 00:00:00.0,0.7,36.50,18.30
2018-07-28 00:00:00.0,3.9,27.70,17.30
2018-07-29 00:00:00.0,0.6,44.50,16.10
2018-07-30 00:00:00.0,4.2,44.90,17.70
2018-07-31 00:00:00.0,0.0,44.60,17.70
2018-08-01 00:00:00.0,0.0,39.40,20.00
2018-08-02 00:00:00.0,0.0,35.70,26.70
2018-08-03 00:00:00.0,0.0,36.00,28.40
2018-08-04 00:00:00.0,0.0,34.80,25.10
2018-08-05 00:00:00.0,0.0,31.00,26.70
2018-08-06 00:00:00.0,0.0,37.40,19.30
2018-08-07 00:00:00.0,0.0,23.10,18.50
2018-08-08 00:00:00.0,21.2,34.50,17.10
2018-08-09 00:00:00.0,0.0,35.90,16.20
2018-08-10 00:00:00.0,0.0,35.70,17.10
2018-08-11 00:00:00.0,0.0,31.60,20.20
2018-08-12 00:00:00.0,0.0,31.80,17.20
2018-08-13 00:00:00.0,0.4,40.20,17.90
2018-08-14 00:00:00.0,0.0,41.70,20.90
2018-08-15 00:00:00.0,0.0,36.80,22.50
2018-08-16 00:00:00.0,0.0,49.80,19.40
2018-08-17 00:00:00.0,0.0,55.40,17.90
2018-08-18 00:00:00.0,0.0,45.80,20.40
2018-08-19 00:00:00.0,0.0,46.60,22.40
2018-08-20 00:00:00.0,0.0,41.40,23.10
2018-08-21 00:00:00.0,0.0,34.00,25.00
2018-08-22 00:00:00.0,0.0,27.50,23.90
2018-08-23 00:00:00.0,0.0,39.30,20.90
2018-08-24 00:00:00.0,0.0,43.00,18.50
2018-08-25 00:00:00.0,0.0,44.80,17.40
2018-08-26 00:00:00.0,0.0,30.90,19.70
2018-08-27 00:00:00.0,0.0,37.50,21.90
2018-08-28 00:00:00.0,2.3,51.60,20.00
2018-08-29 00:00:00.0,0.0,37.00,17.20
2018-08-30 00:00:00.0,0.0,45.50,17.80
2018-08-31 00:00:00.0,0.0,47.60,20.70
2018-09-01 00:00:00.0,0.0,36.20,24.40
2018-09-02 00:00:00.0,0.5,32.10,25.50
2018-09-03 00:00:00.0,0.0,52.90,21.80
2018-09-04 00:00:00.0,0.0,42.90,18.70
2018-09-05 00:00:00.0,0.0,47.50,18.50
2018-09-06 00:00:00.0,0.0,53.70,18.30
2018-09-07 00:00:00.0,0.0,38.20,19.90
2018-09-08 00:00:00.0,0.0,31.20,21.30
2018-09-09 00:00:00.0,0.0,40.00,19.50
2018-09-10 00:00:00.0,0.0,35.50,20.40
2018-09-11 00:00:00.0,0.0,25.50,23.20
2018-09-12 00:00:00.0,0.0,40.00,19.80
2018-09-13 00:00:00.0,0.0,39.20,19.90
2018-09-14 00:00:00.0,0.0,38.70,19.90
2018-09-15 00:00:00.0,0.0,29.10,20.60
2018-09-16 00:00:00.0,0.0,33.40,19.00
2018-09-17 00:00:00.0,0.0,38.10,18.40
2018-09-18 00:00:00.0,0.9,23.60,18.00
2018-09-19 00:00:00.0,0.0,22.20,17.80
2018-09-20 00:00:00.0,0.0,34.00,16.80
2018-09-21 00:00:00.0,0.0,27.60,18.50
2018-09-22 00:00:00.0,0.0,28.30,20.40
2018-09-23 00:00:00.0,0.0,39.90,19.80
2018-09-24 00:00:00.0,0.0,58.50,18.40
2018-09-25 00:00:00.0,0.0,42.90,18.00
2018-09-26 00:00:00.0,0.0,33.70,20.80
2018-09-27 00:00:00.0,0.0,42.90,20.30
2018-09-28 00:00:00.0,0.0,25.00,19.40
2018-09-29 00:00:00.0,0.0,26.00,20.70
2018-09-30 00:00:00.0,0.0,42.80,19.00
2018-10-01 00:00:00.0,0.0,57.70,16.40
2018-10-02 00:00:00.0,0.0,36.20,16.30
2018-10-03 00:00:00.0,0.0,31.60,19.40
2018-10-04 00:00:00.0,0.0,22.90,20.00
2018-10-05 00:00:00.0,0.0,32.00,15.60
2018-10-06 00:00:00.0,1.0,44.90,12.50
2018-10-07 00:00:00.0,0.0,54.20,11.70
2018-10-08 00:00:00.0,0.0,30.90,14.70
2018-10-09 00:00:00.0,0.0,24.00,15.80
2018-10-10 00:00:00.0,2.0,54.70,15.30
2018-10-11 00:00:00.0,35.1,56.00,15.60
2018-10-12 00:00:00.0,16.3,64.70,17.40
2018-10-13 00:00:00.0,15.8,60.70,17.70
2018-10-14 00:00:00.0,8.9,50.20,12.40
2018-10-15 00:00:00.0,19.2,47.30,13.90
2018-10-16 00:00:00.0,0.0,29.10,14.20
2018-10-17 00:00:00.0,9.5,31.70,12.00
2018-10-18 00:00:00.0,0.0,52.60,15.20
2018-10-19 00:00:00.0,0.0,64.90,16.50
2018-10-20 00:00:00.0,0.0,48.10,16.50
2018-10-21 00:00:00.0,0.0,35.40,17.50
2018-10-22 00:00:00.0,0.0,69.10,16.30
2018-10-23 00:00:00.0,0.0,42.70,16.20
2018-10-24 00:00:00.0,0.0,26.10,15.80
2018-10-25 00:00:00.0,0.0,28.80,14.30
2018-10-26 00:00:00.0,0.0,57.90,13.60
2018-10-27 00:00:00.0,10.5,71.80,7.60
2018-10-28 00:00:00.0,10.1,64.20,6.00
2018-10-29 00:00:00.0,8.8,39.70,6.90
2018-10-30 00:00:00.0,14.5,27.80,8.90
2018-10-31 00:00:00.0,0.6,15.30,9.10
2018-11-01 00:00:00.0,4.9,41.70,10.20
2018-11-02 00:00:00.0,1.5,25.30,13.90
2018-11-03 00:00:00.0,0.0,14.80,12.10
2018-11-04 00:00:00.0,27.2,36.80,11.40
2018-11-05 00:00:00.0,20.8,52.80,9.50
2018-11-06 00:00:00.0,50.8,93.90,11.20
2018-11-07 00:00:00.0,7.2,52.80,10.60
2018-11-08 00:00:00.0,17.9,54.50,9.60
2018-11-09 00:00:00.0,67.7,86.40,11.40
2018-11-10 00:00:00.0,25.7,59.30,13.20
2018-11-11 00:00:00.0,27.0,74.70,11.60
2018-11-12 00:00:00.0,0.8,18.50,9.80
2018-11-13 00:00:00.0,0.3,23.30,8.30
2018-11-14 00:00:00.0,0.0,24.40,11.80
2018-11-15 00:00:00.0,0.5,21.70,14.20
2018-11-16 00:00:00.0,0.0,22.50,14.20
2018-11-17 00:00:00.0,0.0,38.00,15.10
2018-11-18 00:00:00.0,0.0,29.20,13.50
2018-11-19 00:00:00.0,4.2,21.80,12.40
2018-11-20 00:00:00.0,6.6,27.90,9.70
2018-11-21 00:00:00.0,13.8,43.30,8.10
2018-11-22 00:00:00.0,17.5,44.70,8.60
2018-11-23 00:00:00.0,10.1,49.20,8.70
2018-11-24 00:00:00.0,37.7,58.70,9.80
2018-11-25 00:00:00.0,12.1,66.10,6.30
2018-11-26 00:00:00.0,3.3,62.70,9.80
2018-11-27 00:00:00.0,0.0,47.80,10.50
2018-11-28 00:00:00.0,5.5,70.60,11.80
2018-11-29 00:00:00.0,13.5,65.30,11.80
2018-11-30 00:00:00.0,2.7,33.80,10.00
2018-12-01 00:00:00.0,4.7,58.50,12.20
2018-12-02 00:00:00.0,7.7,65.90,13.60
2018-12-03 00:00:00.0,32.3,63.00,14.10
2018-12-04 00:00:00.0,0.3,32.40,12.60
2018-12-05 00:00:00.0,4.3,41.90,12.40
2018-12-06 00:00:00.0,0.0,25.70,11.90
2018-12-07 00:00:00.0,2.3,41.30,11.00
2018-12-08 00:00:00.0,0.0,26.60,9.50
2018-12-09 00:00:00.0,0.7,38.50,11.10
2018-12-10 00:00:00.0,0.0,32.50,10.10
2018-12-11 00:00:00.0,1.7,32.20,9.60
2018-12-12 00:00:00.0,18.6,59.90,9.40
2018-12-13 00:00:00.0,13.2,56.40,8.20
2018-12-14 00:00:00.0,5.6,37.80,8.80
2018-12-15 00:00:00.0,35.7,74.20,12.40
2018-12-16 00:00:00.0,10.9,44.50,8.80
2018-12-17 00:00:00.0,0.0,60.90,9.60
2018-12-18 00:00:00.0,42.9,78.70,10.40
2018-12-19 00:00:00.0,7.2,59.90,9.70
2018-12-20 00:00:00.0,13.6,50.50,11.40
2018-12-21 00:00:00.0,7.4,56.90,13.00
2018-12-22 00:00:00.0,2.3,44.70,12.60
2018-12-23 00:00:00.0,0.0,27.10,11.50
2018-12-24 00:00:00.0,0.0,24.40,9.60
2018-12-25 00:00:00.0,0.0,26.50,9.40
2018-12-26 00:00:00.0,0.0,29.50,9.30
2018-12-27 00:00:00.0,2.2,24.20,11.10
2018-12-28 00:00:00.0,0.0,31.40,12.00
2018-12-29 00:00:00.0,0.0,33.50,9.60
2018-12-30 00:00:00.0,0.0,30.90,8.50
2018-12-31 00:00:00.0,0.0,27.80,8.30
2019-01-01 00:00:00.0,0.0,24.10,7.30
2019-01-02 00:00:00.0,0.0,31.60,6.30
2019-01-03 00:00:00.0,0.0,30.00,6.50
2019-01-04 00:00:00.0,0.0,24.10,5.60
2019-01-05 00:00:00.0,0.0,25.30,5.50
2019-01-06 00:00:00.0,0.0,32.00,7.00
2019-01-07 00:00:00.0,0.0,38.40,6.30
2019-01-08 00:00:00.0,0.0,39.40,6.80
2019-01-09 00:00:00.0,0.0,39.30,8.00
2019-01-10 00:00:00.0,0.0,48.60,7.60
2019-01-11 00:00:00.0,0.0,35.00,6.50
2019-01-12 00:00:00.0,0.0,47.60,6.90
2019-01-13 00:00:00.0,0.0,42.30,8.10
2019-01-14 00:00:00.0,0.0,38.80,9.30
2019-01-15 00:00:00.0,0.0,30.70,8.20
2019-01-16 00:00:00.0,3.5,27.10,9.40
2019-01-17 00:00:00.0,0.9,22.70,5.90
2019-01-18 00:00:00.0,12.8,28.90,5.70
2019-01-19 00:00:00.0,48.5,56.30,9.60
2019-01-20 00:00:00.0,7.7,46.40,8.40
2019-01-21 00:00:00.0,1.4,19.80,7.30
2019-01-22 00:00:00.0,6.2,39.70,7.80
2019-01-23 00:00:00.0,6.2,46.90,10.70
2019-01-24 00:00:00.0,1.5,36.60,10.90
2019-01-25 00:00:00.0,0.0,40.50,9.70
2019-01-26 00:00:00.0,2.3,33.20,8.20
2019-01-27 00:00:00.0,1.0,41.80,8.20
2019-01-28 00:00:00.0,4.1,30.30,9.10
2019-01-29 00:00:00.0,9.5,57.50,8.70
2019-01-30 00:00:00.0,22.4,49.40,8.30
2019-01-31 00:00:00.0,22.3,59.70,10.90
2019-02-01 00:00:00.0,19.7,101.10,6.30
2019-02-02 00:00:00.0,5.0,56.60,5.00
2019-02-03 00:00:00.0,0.0,17.70,4.60
2019-02-04 00:00:00.0,0.0,36.50,7.70
2019-02-05 00:00:00.0,0.9,26.70,10.40
2019-02-06 00:00:00.0,3.9,41.90,10.00
2019-02-07 00:00:00.0,1.0,22.90,9.10
2019-02-08 00:00:00.0,4.6,57.10,8.80
2019-02-09 00:00:00.0,13.4,76.00,11.10
2019-02-10 00:00:00.0,24.2,85.80,9.70
2019-02-11 00:00:00.0,0.0,29.10,7.90
2019-02-12 00:00:00.0,0.0,23.20,9.10
2019-02-13 00:00:00.0,0.0,20.90,9.60
2019-02-14 00:00:00.0,0.0,29.50,11.90
2019-02-15 00:00:00.0,0.0,38.90,12.70
2019-02-16 00:00:00.0,0.0,32.50,11.60
2019-02-17 00:00:00.0,8.8,35.40,9.80
2019-02-18 00:00:00.0,2.8,26.30,8.00
2019-02-19 00:00:00.0,0.0,21.90,6.20
2019-02-20 00:00:00.0,0.0,38.30,8.00
2019-02-21 00:00:00.0,0.0,46.90,11.80
2019-02-22 00:00:00.0,0.0,33.90,14.30
2019-02-23 00:00:00.0,0.0,31.30,14.40
2019-02-24 00:00:00.0,0.0,27.20,14.50
2019-02-25 00:00:00.0,0.0,22.70,14.60
2019-02-26 00:00:00.0,0.0,23.50,14.40
2019-02-27 00:00:00.0,0.0,47.60,11.90
2019-02-28 00:00:00.0,0.0,20.00,11.30
2019-03-01 00:00:00.0,0.0,29.60,10.80
2019-03-02 00:00:00.0,0.0,44.70,12.10
2019-03-03 00:00:00.0,18.1,90.20,12.30
2019-03-04 00:00:00.0,1.0,43.60,9.60
2019-03-05 00:00:00.0,47.9,96.70,11.30
2019-03-06 00:00:00.0,30.5,74.40,8.80
2019-03-07 00:00:00.0,7.5,61.40,8.40
2019-03-08 00:00:00.0,0.0,27.70,9.10
2019-03-09 00:00:00.0,0.0,32.10,11.60
2019-03-10 00:00:00.0,2.7,31.50,11.40
2019-03-11 00:00:00.0,0.0,37.60,10.60
2019-03-12 00:00:00.0,5.7,47.70,8.00
2019-03-13 00:00:00.0,0.8,43.00,6.90
2019-03-14 00:00:00.0,0.0,27.90,7.90
2019-03-15 00:00:00.0,0.0,34.30,10.50
2019-03-16 00:00:00.0,0.0,"-9,999.00",8.10
2019-03-17 00:00:00.0,3.9,42.80,8.80
2019-03-18 00:00:00.0,0.0,41.40,7.40
2019-03-19 00:00:00.0,0.0,45.00,9.10
2019-03-20 00:00:00.0,0.0,42.80,11.10
2019-03-21 00:00:00.0,0.0,30.50,11.40
2019-03-22 00:00:00.0,0.0,25.40,11.70
2019-03-23 00:00:00.0,0.0,32.70,13.30
2019-03-24 00:00:00.0,0.0,50.80,14.80
2019-03-25 00:00:00.0,0.0,54.70,12.70
2019-03-26 00:00:00.0,0.0,57.00,12.50
2019-03-27 00:00:00.0,0.0,39.50,13.40
2019-03-28 00:00:00.0,0.0,36.30,14.00
2019-03-29 00:00:00.0,0.0,32.80,13.50
2019-03-30 00:00:00.0,0.0,33.30,12.60
2019-03-31 00:00:00.0,0.0,50.00,13.00
2019-04-01 00:00:00.0,0.0,30.40,14.00
2019-04-02 00:00:00.0,0.0,37.80,10.50
2019-04-03 00:00:00.0,1.6,54.80,7.10
2019-04-04 00:00:00.0,25.2,51.30,5.80
2019-04-05 00:00:00.0,19.6,51.60,5.90
2019-04-06 00:00:00.0,18.6,49.30,7.00
2019-04-07 00:00:00.0,23.3,31.40,7.60
2019-04-08 00:00:00.0,19.4,63.70,9.90
2019-04-09 00:00:00.0,9.3,43.40,9.10
2019-04-10 00:00:00.0,0.7,38.00,10.00
2019-04-11 00:00:00.0,0.0,31.80,9.90
2019-04-12 00:00:00.0,0.0,24.70,10.70
2019-04-13 00:00:00.0,0.0,31.50,12.30
2019-04-14 00:00:00.0,0.4,31.30,15.00
2019-04-15 00:00:00.0,13.5,52.80,12.50
2019-04-16 00:00:00.0,0.0,36.60,12.60
2019-04-17 00:00:00.0,9.0,47.60,11.80
2019-04-18 00:00:00.0,0.7,43.00,12.90
2019-04-19 00:00:00.0,0.0,49.60,14.70
2019-04-20 00:00:00.0,0.0,66.00,16.90
2019-04-21 00:00:00.0,0.0,50.80,15.90
2019-04-22 00:00:00.0,5.6,51.90,11.60
2019-04-23 00:00:00.0,14.7,44.50,8.20
2019-04-24 00:00:00.0,19.4,70.70,8.00
2019-04-25 00:00:00.0,16.0,89.00,8.80
2019-04-26 00:00:00.0,0.3,34.70,10.00
2019-04-27 00:00:00.0,0.0,43.50,12.50
2019-04-28 00:00:00.0,0.0,29.50,15.30
2019-04-29 00:00:00.0,0.0,29.20,16.20
2019-04-30 00:00:00.0,0.0,37.30,13.50
2019-05-01 00:00:00.0,0.0,59.10,12.70
2019-05-02 00:00:00.0,0.0,63.00,12.40
2019-05-03 00:00:00.0,0.0,45.20,12.10
2019-05-04 00:00:00.0,0.0,46.50,13.50
2019-05-05 00:00:00.0,0.0,36.20,15.00
2019-05-06 00:00:00.0,2.4,39.30,13.30
2019-05-07 00:00:00.0,14.7,68.90,13.20
2019-05-08 00:00:00.0,8.9,75.60,12.30
2019-05-09 00:00:00.0,18.8,62.40,12.70
2019-05-10 00:00:00.0,1.2,48.90,13.80
2019-05-11 00:00:00.0,0.0,40.80,14.00
2019-05-12 00:00:00.0,0.0,38.80,19.10
2019-05-13 00:00:00.0,0.0,32.00,21.30
2019-05-14 00:00:00.0,0.0,26.40,21.10
2019-05-15 00:00:00.0,0.0,27.40,16.60
2019-05-16 00:00:00.0,0.0,44.00,12.20
2019-05-17 00:00:00.0,3.8,46.20,10.90
2019-05-18 00:00:00.0,0.6,36.10,10.80
2019-05-19 00:00:00.0,0.0,35.90,10.70
2019-05-20 00:00:00.0,0.6,22.70,12.80
2019-05-21 00:00:00.0,0.0,33.70,16.30
2019-05-22 00:00:00.0,0.0,30.60,16.90
2019-05-23 00:00:00.0,0.0,33.20,14.80
2019-05-24 00:00:00.0,0.0,46.40,13.70
2019-05-25 00:00:00.0,0.0,42.80,15.00
2019-05-26 00:00:00.0,0.0,37.30,15.10
2019-05-27 00:00:00.0,0.0,43.30,14.50
2019-05-28 00:00:00.0,0.0,46.20,14.30
2019-05-29 00:00:00.0,0.0,35.40,18.00
2019-05-30 00:00:00.0,0.0,38.40,23.00
2019-05-31 00:00:00.0,0.0,33.40,24.30
2019-06-01 00:00:00.0,0.0,32.70,22.60
2019-06-02 00:00:00.0,0.0,23.50,17.60
2019-06-03 00:00:00.0,7.2,33.40,16.30
2019-06-04 00:00:00.0,7.4,45.80,14.10
2019-06-05 00:00:00.0,1.4,40.70,11.90
2019-06-06 00:00:00.0,38.2,83.60,10.80
2019-06-07 00:00:00.0,5.8,38.20,11.30
2019-06-08 00:00:00.0,0.0,30.30,11.20
2019-06-09 00:00:00.0,0.0,31.00,13.30
2019-06-10 00:00:00.0,0.0,29.80,12.80
2019-06-11 00:00:00.0,0.9,44.40,12.60
2019-06-12 00:00:00.0,0.3,21.30,11.30
2019-06-13 00:00:00.0,0.0,26.40,11.80
2019-06-14 00:00:00.0,0.7,32.80,12.70
2019-06-15 00:00:00.0,0.0,25.00,13.80
2019-06-16 00:00:00.0,0.0,35.90,15.00
2019-06-17 00:00:00.0,0.0,28.10,15.20
2019-06-18 00:00:00.0,20.9,64.30,15.00
2019-06-19 00:00:00.0,3.5,36.30,15.70
2019-06-20 00:00:00.0,0.0,40.80,16.00
2019-06-21 00:00:00.0,0.0,35.70,16.80
2019-06-22 00:00:00.0,0.0,38.40,16.40
2019-06-23 00:00:00.0,0.9,37.90,17.10
2019-06-24 00:00:00.0,0.0,31.20,17.70
2019-06-25 00:00:00.0,1.1,32.90,18.60
2019-06-26 00:00:00.0,4.6,32.10,16.90
2019-06-27 00:00:00.0,0.0,39.70,17.80
2019-06-28 00:00:00.0,0.0,33.00,18.70
2019-06-29 00:00:00.0,0.0,39.90,17.90
2019-06-30 00:00:00.0,0.0,37.90,16.50
2019-07-01 00:00:00.0,0.0,44.80,17.30
2019-07-02 00:00:00.0,0.0,49.10,17.90
2019-07-03 00:00:00.0,0.0,36.50,21.90
2019-07-04 00:00:00.0,1.0,32.50,19.50
2019-07-05 00:00:00.0,0.0,32.20,19.10
2019-07-06 00:00:00.0,0.0,23.00,18.50
2019-07-07 00:00:00.0,0.0,46.20,17.80
2019-07-08 00:00:00.0,0.0,34.60,18.30
2019-07-09 00:00:00.0,0.0,45.00,18.80
2019-07-10 00:00:00.0,0.0,31.60,22.00
2019-07-11 00:00:00.0,0.0,39.30,20.30
2019-07-12 00:00:00.0,0.0,37.90,21.90
2019-07-13 00:00:00.0,3.2,41.10,20.60
2019-07-14 00:00:00.0,0.0,28.40,21.00
2019-07-15 00:00:00.0,0.0,49.40,18.80
2019-07-16 00:00:00.0,0.0,54.60,19.20
2019-07-17 00:00:00.0,0.0,45.30,18.00
2019-07-18 00:00:00.0,0.0,36.30,18.80
2019-07-19 00:00:00.0,0.0,29.60,21.60
2019-07-20 00:00:00.0,0.0,37.70,19.80
2019-07-21 00:00:00.0,0.0,45.90,19.80
2019-07-22 00:00:00.0,0.0,32.30,23.30
2019-07-23 00:00:00.0,0.0,30.10,21.40
2019-07-24 00:00:00.0,0.0,45.60,19.40
2019-07-25 00:00:00.0,4.3,45.00,18.60
2019-07-26 00:00:00.0,1.3,28.90,17.80
2019-07-27 00:00:00.0,9.9,44.40,16.50
2019-07-28 00:00:00.0,0.3,37.80,17.60
2019-07-29 00:00:00.0,2.3,43.70,16.60
2019-07-30 00:00:00.0,0.0,29.40,15.90
2019-07-31 00:00:00.0,0.0,41.00,16.60
2019-08-01 00:00:00.0,0.0,39.00,18.80
2019-08-02 00:00:00.0,0.0,24.80,20.40
2019-08-03 00:00:00.0,0.0,28.70,19.90
2019-08-04 00:00:00.0,0.0,27.50,20.80
2019-08-05 00:00:00.0,0.0,27.90,19.70
2019-08-06 00:00:00.0,0.0,34.50,19.00
2019-08-07 00:00:00.0,7.9,47.40,18.60
2019-08-08 00:00:00.0,44.0,79.10,19.70
2019-08-09 00:00:00.0,23.3,65.80,17.80
2019-08-10 00:00:00.0,0.0,31.70,17.80
2019-08-11 00:00:00.0,10.4,54.50,15.10
2019-08-12 00:00:00.0,0.0,36.70,14.70
2019-08-13 00:00:00.0,0.0,28.70,16.50
2019-08-14 00:00:00.0,0.0,24.40,18.00
2019-08-15 00:00:00.0,0.0,30.00,18.70
2019-08-16 00:00:00.0,0.0,28.80,18.70
2019-08-17 00:00:00.0,0.0,44.70,19.50
2019-08-18 00:00:00.0,6.9,46.90,17.50
2019-08-19 00:00:00.0,0.0,48.40,15.80
